Run,Iteration,Individual,Fitness,StringRepresentation
2,3,1,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(((z^z)min(x-0.62))))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,2,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(0.62))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,3,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^z))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,4,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,3,5,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin(((0.62maxy)/(z*0.62))))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,6,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((0.62/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,7,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin(((ymaxy)-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,3,8,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^abs(x)))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,4,0,0.0,(sin(((((((0.62min0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))mincos(0.62))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,4,1,0.0,(sin(((((((zmin0.62)max(x-z))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,2,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/x)))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,3,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+(sin(0.62)+sin(0.62)))min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,4,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*z)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,5,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62min0.62)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,6,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(abs(z))^((sqrt(sqrt(0.62))mincos(0.62))-(((0.62maxy)/(z*0.62))minsqrt(cos(x))))))))
2,4,7,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt(((((ymaxy)/(0.62*x))^sin((0.62-0.62)))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,4,8,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,0,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/0.62)+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,1,0.0,(sin(((((((zminabs(z))max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,2,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,3,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos(z)))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,4,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(abs(x))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,5,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x)))/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,6,0.0,(sin(((((((zmin0.62)max(x-cos(sin((cos(z)/sin(0.62))))))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,7,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))max0.62)maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,5,8,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(zmin(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,6,0,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(abs(x))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,6,1,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/0.62)+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,6,2,1.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/0.62)+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^x)-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,6,3,0.0,(sin(((((((zmin0.62)max((0.62/0.62)-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos(z)/sin(0.62)))))maxcos((((abs(x)/abs(z))+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(abs(x))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
2,6,4,0.0,(sin(((((((zmin0.62)max(x-0.62))^((z*x)^(0.62/0.62)))min(sin((y^x))^((x*z)min(x^0.62))))maxcos(sin((cos((0.62minz))/sin(0.62)))))maxcos((((abs(x)/0.62)+cos(cos(0.62)))*(((y+x)min(0.62^z))/(sin(0.62)+sin(0.62)))))))-cos((sqrt((((z*x)^(0.62/0.62))-(((x+y)/abs(z))min(sqrt(0.62)min(0.62minz)))))/(sin(((sin(z)+sqrt((z/y)))+((z*0.62)-(x+x))))^((sqrt(sqrt(0.62))min((z^z)min(x-0.62)))-((0.62-0.62)minsqrt(cos(x))))))))
